geoid,neighborhood,median_household_income,total_pop,total_pop_race,non_hispanic_white_pop,pct_minority,total_households,households_broadband,pct_broadband
48453000902,East Austin,104349.0,6918.0,6918.0,3522.0,0.49089332176929745,4266.0,3733.0,0.8750586029067041
48453000803,East Austin,83833.0,3396.0,3396.0,1909.0,0.4378680800942285,2000.0,1968.0,0.984
48453002108,East Austin,58459.0,4659.0,4659.0,1220.0,0.7381412320240395,2027.0,2011.0,0.992106561420819
48453002111,East Austin,142905.0,5376.0,5376.0,2129.0,0.6039806547619048,2204.0,2069.0,0.9387477313974592
48453001312,South Congress,120890.0,4613.0,4613.0,3073.0,0.33383915022761756,2370.0,2144.0,0.9046413502109705
48453045400,The Domain,89066.0,6368.0,6368.0,2936.0,0.5389447236180904,4783.0,4783.0,1.0
48453030800,The Domain,79269.0,4424.0,4424.0,2306.0,0.47875226039783003,2542.0,2507.0,0.9862313139260425
48453000804,East Austin,73359.0,2444.0,2444.0,986.0,0.5965630114566285,1137.0,1047.0,0.920844327176781
48453002320,East Austin,85638.0,4328.0,4328.0,1418.0,0.672365988909427,1659.0,1511.0,0.9107896323086196
48453002321,East Austin,53846.0,3551.0,3551.0,1118.0,0.6851591101098282,1606.0,1264.0,0.7870485678704857
48453002326,East Austin,42317.0,908.0,908.0,348.0,0.6167400881057269,475.0,370.0,0.7789473684210526
48453001401,South Congress,127621.0,2736.0,2736.0,2195.0,0.19773391812865493,1583.0,1405.0,0.8875552747946936
48453002403,South Congress,91016.0,2581.0,2581.0,1468.0,0.43122820612165824,1259.0,1187.0,0.9428117553613979
